Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
31464015,9/4/2015 0:00,9/18/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10006,,,,,TRINITY PLACE,RECTOR STREET,INTERSECTION,NEW YORK,,N/A,Closed,10/4/2015 15:01,9/18/2015 0:00,01 MANHATTAN,MANHATTAN,980656,197137,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70777155,-74.0129631,"(40.70777155363643, -74.01296309970473)"
31464024,9/4/2015 0:00,10/28/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10306,2270 HYLAN BOULEVARD,HYLAN BOULEVARD,,,,,LATLONG,STATEN ISLAND,,N/A,Closed,10/4/2015 10:02,10/28/2015 0:00,Unspecified STATEN ISLAND,STATEN ISLAND,955207,148858,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.57520924,-74.10454652,"(40.575209242947444, -74.1045465185469)"
31464025,9/4/2015 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10310,758 POST AVENUE,POST AVENUE,CARY AVENUE,GREENLEAF AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Assigned,10/4/2015 11:58,9/4/2015 12:03,01 STATEN ISLAND,STATEN ISLAND,949033,169278,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63123555,-74.1268776,"(40.63123555151668, -74.12687759748677)"
31464026,9/4/2015 0:00,9/14/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11206,198 SCHOLES STREET,SCHOLES STREET,HUMBOLDT STREET,BUSHWICK AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,10/4/2015 6:56,9/14/2015 0:00,01 BROOKLYN,BROOKLYN,1000550,197585,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70898692,-73.9412069,"(40.70898692345805, -73.94120690238431)"
31464027,9/4/2015 0:00,9/22/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10462,2138 WALLACE AVENUE,WALLACE AVENUE,BRADY AVENUE,LYDIG AVENUE,,,ADDRESS,BRONX,,N/A,Closed,10/4/2015 10:08,9/22/2015 0:00,11 BRONX,BRONX,1021648,250489,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85413014,-73.86481331,"(40.85413014360452, -73.86481331044513)"
31464188,9/4/2015 0:00,9/22/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11231,179 LUQUER STREET,LUQUER STREET,CLINTON STREET,COURT STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,10/4/2015 19:59,9/22/2015 0:00,06 BROOKLYN,BROOKLYN,984607,186007,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.677223,-73.99871294,"(40.67722299833378, -73.99871293635606)"
31464195,9/4/2015 0:00,9/22/2015 16:26,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11354,33-38 PARSONS BOULEVARD,PARSONS BOULEVARD,33 AVENUE,34 AVENUE,,,ADDRESS,Flushing,,N/A,Closed,10/4/2015 11:42,9/22/2015 16:26,07 QUEENS,QUEENS,1032971,218993,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76762733,-73.82411151,"(40.767627333732726, -73.82411151243869)"
31464199,9/4/2015 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11205,143 CLASSON AVENUE,CLASSON AVENUE,PARK AVENUE,MYRTLE AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,10/4/2015 11:55,9/4/2015 11:59,03 BROOKLYN,BROOKLYN,994926,192806,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69587826,-73.9614999,"(40.69587826384473, -73.96149989735699)"
31464220,9/4/2015 0:00,8/19/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Public Stairs,10010,,,,,PARK AVENUE SOUTH,EAST 23 STREET,INTERSECTION,NEW YORK,,N/A,Pending,10/4/2015 10:48,9/4/2015 10:51,05 MANHATTAN,MANHATTAN,988029,208946,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74018432,-73.986363,"(40.74018431877025, -73.986362997997)"
31464802,9/4/2015 0:00,9/25/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10303,30 ANDROS AVENUE,ANDROS AVENUE,RICHMOND TERRACE,CHRISTOPHER STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,10/4/2015 7:51,9/25/2015 0:00,01 STATEN ISLAND,STATEN ISLAND,939187,171503,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63729808,-74.16236493,"(40.637298077884196, -74.16236493414125)"
31464803,9/4/2015 0:00,7/30/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11226,608 EAST   16 STREET,EAST   16 STREET,NEWKIRK AVENUE,FOSTER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,10/4/2015 21:47,9/4/2015 22:00,14 BROOKLYN,BROOKLYN,994691,170758,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63536169,-73.96238151,"(40.63536168853866, -73.96238150661041)"
31464858,9/4/2015 0:00,9/15/2015 16:03,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11238,CLIFTON PLACE,CLIFTON PLACE,GRAND AVENUE,CLASSON AVENUE,,,BLOCKFACE,BROOKLYN,,N/A,Closed,10/4/2015 20:15,9/15/2015 16:03,Unspecified BROOKLYN,BROOKLYN,994989,189929,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68798149,-73.96127729,"(40.687981487572934, -73.96127729131256)"
31464871,9/5/2015 0:00,10/8/2015 11:18,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11201,80 DEKALB AVENUE,DEKALB AVENUE,HUDSON AVENUE,NAVY STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,10/5/2015 1:08,10/8/2015 11:18,02 BROOKLYN,BROOKLYN,989874,190613,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68986364,-73.9797204,"(40.68986363852689, -73.97972039707659)"
31464877,9/4/2015 0:00,9/10/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10003,315 EAST    5 STREET,EAST    5 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,10/4/2015 17:57,9/10/2015 0:00,03 MANHATTAN,MANHATTAN,987469,203973,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72653488,-73.98838621,"(40.72653487825302, -73.98838620844788)"
31464880,9/4/2015 0:00,9/22/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11217,680 DEGRAW STREET,DEGRAW STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,10/4/2015 9:46,9/22/2015 0:00,06 BROOKLYN,BROOKLYN,989481,186387,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67826447,-73.9811408,"(40.67826447404716, -73.98114079799706)"
31464881,9/4/2015 0:00,8/20/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11217,706 DEGRAW STREET,DEGRAW STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,10/4/2015 9:42,9/4/2015 9:48,06 BROOKLYN,BROOKLYN,989663,186295,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67801185,-73.98048471,"(40.67801184544021, -73.98048471156775)"
31464899,9/4/2015 0:00,9/1/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10474,541 COSTER STREET,COSTER STREET,OAK POINT AVENUE,RANDALL AVENUE,,,ADDRESS,BRONX,,N/A,Pending,10/4/2015 6:27,9/4/2015 6:45,02 BRONX,BRONX,1015658,234772,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81101488,-73.88653959,"(40.811014878117945, -73.8865395881634)"
31464977,9/4/2015 0:00,9/18/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10468,135 EAST KINGSBRIDGE ROAD,EAST KINGSBRIDGE ROAD,CRESTON AVENUE,GRAND CONCOURSE,,,ADDRESS,BRONX,,N/A,Closed,10/4/2015 13:56,9/18/2015 0:00,07 BRONX,BRONX,1013284,254950,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8664057,-73.89502823,"(40.86640570453644, -73.89502822968775)"
31465664,9/4/2015 0:00,9/14/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11201,177 COLUMBIA HEIGHTS,COLUMBIA HEIGHTS,,,,,LATLONG,BROOKLYN,,N/A,Closed,10/4/2015 18:50,9/14/2015 0:00,Unspecified BROOKLYN,BROOKLYN,985177,193259,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69712803,-73.99665696,"(40.6971280345472, -73.99665696299859)"
31465666,9/4/2015 0:00,9/16/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10034,4915 BROADWAY,BROADWAY,WEST 204 STREET,WEST 207 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,10/4/2015 13:22,9/16/2015 0:00,12 MANHATTAN,MANHATTAN,1005817,255309,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86741245,-73.92202383,"(40.86741245151251, -73.92202382717221)"
